DATE,DATE,CLOSE
2017-09-15,2017-09-15,179.87
2017-09-18,2017-09-18,182.61
2017-09-19,2017-09-19,182.4
2017-09-20,2017-09-20,183.16
2017-09-21,2017-09-21,184.18
2017-09-22,2017-09-22,184.97
2017-09-25,2017-09-25,186.79
2017-09-26,2017-09-26,185.79
2017-09-27,2017-09-27,188.45
2017-09-28,2017-09-28,189.39
2017-09-29,2017-09-29,189.83
2017-10-02,2017-10-02,192.6
2017-10-03,2017-10-03,192.87
2017-10-04,2017-10-04,195.08
2017-10-05,2017-10-05,195.22
2017-10-06,2017-10-06,194.62
2017-10-09,2017-10-09,194.12
2017-10-10,2017-10-10,195.22
2017-10-11,2017-10-11,194.56
2017-10-12,2017-10-12,193.76
2017-10-13,2017-10-13,193.55
2017-10-16,2017-10-16,195.3
2017-10-17,2017-10-17,193.79
2017-10-18,2017-10-18,195.46
2017-10-19,2017-10-19,195.72
2017-10-20,2017-10-20,197.54
2017-10-23,2017-10-23,195.85
2017-10-24,2017-10-24,195.59
2017-10-25,2017-10-25,189.19
2017-10-26,2017-10-26,190.99
2017-10-27,2017-10-27,190.68
2017-10-30,2017-10-30,185.5
2017-10-31,2017-10-31,186.5
2017-11-01,2017-11-01,186.11
2017-11-02,2017-11-02,185.34
2017-11-03,2017-11-03,185.35
2017-11-06,2017-11-06,186.06
2017-11-07,2017-11-07,185.54
2017-11-08,2017-11-08,185.95
2017-11-09,2017-11-09,185.11
2017-11-10,2017-11-10,184.36
2017-11-13,2017-11-13,182.86
2017-11-14,2017-11-14,183.15
2017-11-15,2017-11-15,184.77
2017-11-16,2017-11-16,185.49
2017-11-17,2017-11-17,186.09
2017-11-20,2017-11-20,186.68
2017-11-21,2017-11-21,190.33
2017-11-22,2017-11-22,189.99
2017-11-24,2017-11-24,190.37
2017-11-27,2017-11-27,192.68
2017-11-28,2017-11-28,196.63
2017-11-29,2017-11-29,198.63
2017-11-30,2017-11-30,198.67
2017-12-01,2017-12-01,197.85
2017-12-04,2017-12-04,197.36
2017-12-05,2017-12-05,197.01
2017-12-06,2017-12-06,197.99
2017-12-07,2017-12-07,198.21
2017-12-08,2017-12-08,200.43
2017-12-11,2017-12-11,198.0
2017-12-12,2017-12-12,196.75
2017-12-13,2017-12-13,195.72
2017-12-14,2017-12-14,194.19
2017-12-15,2017-12-15,198.64
2017-12-18,2017-12-18,201.37
2017-12-19,2017-12-19,202.2
2017-12-20,2017-12-20,202.59
2017-12-21,2017-12-21,201.88
2017-12-22,2017-12-22,204.2
2017-12-26,2017-12-26,204.06
2017-12-27,2017-12-27,204.67
2017-12-28,2017-12-28,206.51
2017-12-29,2017-12-29,205.25
2018-01-02,2018-01-02,203.04
2018-01-03,2018-01-03,202.12
2018-01-04,2018-01-04,198.54
2018-01-05,2018-01-05,199.47
2018-01-08,2018-01-08,200.53
2018-01-09,2018-01-09,200.27
2018-01-10,2018-01-10,198.38
2018-01-11,2018-01-11,200.72
2018-01-12,2018-01-12,202.8
2018-01-16,2018-01-16,203.01
2018-01-17,2018-01-17,207.68
2018-01-18,2018-01-18,205.32
2018-01-19,2018-01-19,212.0
2018-01-22,2018-01-22,213.97
2018-01-23,2018-01-23,212.92
2018-01-24,2018-01-24,211.45
2018-01-25,2018-01-25,211.0
2018-01-26,2018-01-26,215.76
2018-01-29,2018-01-29,209.21
2018-01-30,2018-01-30,203.22
2018-01-31,2018-01-31,199.63
2018-02-01,2018-02-01,201.76
2018-02-02,2018-02-02,197.11
2018-02-05,2018-02-05,188.5
2018-02-06,2018-02-06,190.7
2018-02-07,2018-02-07,187.87
2018-02-08,2018-02-08,179.11
2018-02-09,2018-02-09,180.24
2018-02-12,2018-02-12,181.19
2018-02-13,2018-02-13,181.93
2018-02-14,2018-02-14,189.45
2018-02-15,2018-02-15,190.29
2018-02-16,2018-02-16,191.79
2018-02-20,2018-02-20,187.3
2018-02-21,2018-02-21,189.03
2018-02-22,2018-02-22,186.83
2018-02-23,2018-02-23,190.01
2018-02-26,2018-02-26,194.86
2018-02-27,2018-02-27,190.25
2018-02-28,2018-02-28,189.36
2018-03-01,2018-03-01,185.37
2018-03-02,2018-03-02,187.48
2018-03-05,2018-03-05,188.16
2018-03-06,2018-03-06,191.8
2018-03-07,2018-03-07,190.1
2018-03-08,2018-03-08,191.54
2018-03-09,2018-03-09,196.11
2018-03-12,2018-03-12,194.73
2018-03-13,2018-03-13,194.95
2018-03-14,2018-03-14,193.46
2018-03-15,2018-03-15,190.46
2018-03-16,2018-03-16,192.4
2018-03-19,2018-03-19,190.66
2018-03-20,2018-03-20,189.25
2018-03-21,2018-03-21,192.26
2018-03-22,2018-03-22,185.17
2018-03-23,2018-03-23,180.92
2018-03-26,2018-03-26,188.6
2018-03-27,2018-03-27,185.23
2018-03-28,2018-03-28,185.0
2018-03-29,2018-03-29,189.58
2018-04-02,2018-04-02,180.43
2018-04-03,2018-04-03,181.44
2018-04-04,2018-04-04,183.93
2018-04-05,2018-04-05,182.01
2018-04-06,2018-04-06,176.44
2018-04-09,2018-04-09,174.68
2018-04-10,2018-04-10,176.28
2018-04-11,2018-04-11,170.82
2018-04-12,2018-04-12,173.31
2018-04-13,2018-04-13,169.25
2018-04-16,2018-04-16,171.36
2018-04-17,2018-04-17,172.93
2018-04-18,2018-04-18,171.38
2018-04-19,2018-04-19,172.58
2018-04-20,2018-04-20,171.38
2018-04-23,2018-04-23,170.82
2018-04-24,2018-04-24,168.96
2018-04-25,2018-04-25,168.99
2018-04-26,2018-04-26,170.08
2018-04-27,2018-04-27,170.0
2018-04-30,2018-04-30,164.86
2018-05-01,2018-05-01,164.13
